timestamp_utc,equity,price
2026-07-21T13:38:40+00:00,500000.00,745.3600
2026-07-21T13:45:13+00:00,499436.54,744.5200
2026-07-21T13:52:22+00:00,499510.32,744.6300
2026-07-21T14:35:59+00:00,500872.05,746.6600
2026-07-21T14:51:01+00:00,501046.47,746.9200
2026-07-21T15:13:01+00:00,501348.35,747.3700
2026-07-21T15:35:58+00:00,501448.99,747.5200
2026-07-21T15:51:29+00:00,501677.04,747.8600
2026-07-21T16:06:10+00:00,501925.24,748.2300
2026-07-21T16:21:25+00:00,502051.76,748.4186
2026-07-21T16:36:25+00:00,502139.87,748.5499
2026-07-21T16:51:02+00:00,502173.44,748.6000
2026-07-21T17:05:57+00:00,502260.65,748.7300
2026-07-21T17:21:00+00:00,501999.06,748.3400
2026-07-21T17:36:23+00:00,502126.52,748.5300
2026-07-21T17:44:38+00:00,502180.15,748.6100
2026-07-21T17:56:28+00:00,502180.15,748.6100
2026-07-21T18:21:08+00:00,501884.99,748.1700
2026-07-21T18:36:17+00:00,501878.28,748.1600
2026-07-21T18:51:06+00:00,502072.84,748.4500
2026-07-21T19:05:46+00:00,502019.17,748.3700
2026-07-21T19:20:58+00:00,502025.88,748.3800
2026-07-21T19:36:57+00:00,502052.70,748.4200
2026-07-22T14:07:26+00:00,502414.97,748.9600
2026-07-22T14:21:28+00:00,501945.39,748.2600
2026-07-22T14:36:40+00:00,501368.49,747.4000
2026-07-22T14:51:49+00:00,501348.35,747.3700
2026-07-22T14:54:07+00:00,501415.41,747.4700
2026-07-22T15:07:28+00:00,502157.64,748.5764
2026-07-22T15:22:05+00:00,502414.97,748.9600
2026-07-22T15:36:25+00:00,502414.97,748.9600
2026-07-22T15:51:30+00:00,502743.66,749.4500
2026-07-22T16:06:09+00:00,502996.89,749.8275
2026-07-22T16:11:10+00:00,502951.61,749.7600
2026-07-22T16:36:15+00:00,503025.39,749.8700
2026-07-22T16:51:06+00:00,502884.50,749.6600
2026-07-22T17:06:01+00:00,502817.93,749.5607
2026-07-22T17:20:53+00:00,502542.42,749.1500
2026-07-22T17:36:02+00:00,502408.25,748.9500
2026-07-22T17:39:54+00:00,502676.55,749.3500
2026-07-22T18:05:43+00:00,502066.13,748.4400
2026-07-22T18:46:10+00:00,502079.56,748.4600
2026-07-22T19:05:39+00:00,501945.39,748.2600
2026-07-22T19:21:18+00:00,501750.82,747.9700
2026-07-22T19:36:01+00:00,501549.59,747.6700
2026-07-23T13:55:09+00:00,497149.03,741.1100
2026-07-23T14:20:54+00:00,496190.05,739.6804
2026-07-23T14:36:19+00:00,495565.91,738.7500
2026-07-23T14:50:53+00:00,495378.06,738.4700
2026-07-23T15:06:47+00:00,494432.23,737.0600
2026-07-23T15:11:23+00:00,494472.48,737.1200
2026-07-23T15:57:03+00:00,494660.32,737.4000
2026-07-23T16:01:10+00:00,494925.27,737.7950
2026-07-23T16:09:50+00:00,495307.64,738.3650
2026-07-23T16:48:32+00:00,495196.97,738.2000
2026-07-23T16:53:27+00:00,494955.49,737.8400
2026-07-23T16:58:16+00:00,495176.83,738.1700
2026-07-23T18:04:13+00:00,494443.08,737.0762
2026-07-23T19:42:32+00:00,494076.72,736.5300
2026-07-24T14:58:26+00:00,496340.72,739.9050
2026-07-24T16:50:14+00:00,497195.91,741.1799
2026-07-24T18:09:14+00:00,497199.35,741.1850
2026-07-24T19:46:42+00:00,494952.13,737.8350
2026-07-27T15:44:26+00:00,494687.14,737.4400
2026-07-27T17:24:38+00:00,493962.65,736.3600
2026-07-27T18:57:01+00:00,495619.59,738.8300
2026-07-28T15:24:26+00:00,497169.17,741.1400
2026-07-28T16:58:48+00:00,498141.87,742.5900
2026-07-28T18:21:15+00:00,496934.36,740.7900
2026-07-28T19:59:10+00:00,496988.04,740.8700
2026-07-29T15:10:28+00:00,493352.22,735.4500
2026-07-29T16:39:49+00:00,492144.76,733.6500
2026-07-29T17:56:21+00:00,493595.06,735.8120
2026-07-29T19:21:03+00:00,494210.85,736.7300
2026-07-30T15:12:46+00:00,493291.83,735.3600
2026-07-30T16:52:03+00:00,495612.87,738.8200
2026-07-30T18:10:55+00:00,496478.21,740.1100
2026-07-30T19:53:16+00:00,497437.47,741.5400
2026-07-31T15:22:19+00:00,497424.09,741.5200
2026-07-31T17:01:47+00:00,499842.37,745.1250
2026-07-31T18:41:08+00:00,500335.41,745.8600
2026-08-03T15:45:27+00:00,506976.51,755.7600
2026-08-03T17:31:01+00:00,507902.24,757.1400
2026-08-03T19:09:40+00:00,508599.88,758.1800
2026-08-04T15:26:16+00:00,514999.45,767.7200
2026-08-04T17:14:33+00:00,517280.25,771.1200
2026-08-04T18:57:30+00:00,517937.63,772.1000
2026-08-05T14:01:33+00:00,520218.43,775.5000
2026-08-05T15:16:37+00:00,518205.98,772.5000
